Customer_ID,Delivery_Time_Minutes,Is_Satisfied
1,32.5,1
2,29.3,1
3,33.2,1
4,37.6,1
5,28.8,0
6,28.8,1
7,37.9,1
8,33.8,1
9,27.7,1
10,32.7,0
11,27.7,0
12,27.7,1
13,31.2,1
14,20.4,1
15,21.4,1
16,27.2,1
17,24.9,1
18,31.6,1
19,25.5,1
20,22.9,1
21,37.3,0
22,28.9,1
23,30.3,1
24,22.9,1
25,27.3,0
26,30.6,1
27,24.2,1
28,31.9,0
29,27.0,1
30,28.5,1
31,27.0,1
32,39.3,1
33,29.9,1
34,24.7,1
35,34.1,1
36,23.9,0
37,31.0,1
38,20.2,1
39,23.4,1
40,31.0,1
41,33.7,1
42,30.9,1
43,29.4,1
44,28.5,1
45,22.6,1
46,26.4,1
47,27.7,1
48,35.3,1
49,31.7,0
50,21.2,1
51,31.6,1
52,28.1,1
53,26.6,0
54,33.1,0
55,35.2,1
56,34.7,1
57,25.8,0
58,28.5,1
59,31.7,1
60,34.9,1
61,27.6,1
62,29.1,0
63,24.5,0
64,24.0,1
65,34.1,1
66,36.8,1
67,29.6,1
68,35.0,0
69,31.8,0
70,26.8,0
71,31.8,1
72,37.7,1
73,29.8,1
74,37.8,0
75,16.9,1
76,34.1,1
77,30.4,1
78,28.5,1
79,30.5,1
80,20.1,1
81,28.9,1
82,31.8,1
83,37.4,1
84,27.4,1
85,26.0,1
86,27.5,1
87,34.6,1
88,31.6,1
89,27.4,1
90,32.6,0
91,30.5,1
92,34.8,1
93,26.5,1
94,28.4,1
95,28.0,1
96,22.7,1
97,31.5,0
98,31.3,1
99,30.0,0
100,28.8,1
