CustomerID,Gender,DeliveryTime,AmountSpent,Group,Purchased
1001,Male,32,240,A,Yes
1002,Female,28,210,B,No
1003,Male,31,250,A,Yes
1004,Female,29,220,B,No
1005,Male,30,245,A,Yes
1006,Female,27,200,B,No
1007,Male,35,260,A,Yes
1008,Female,26,195,B,No
1009,Male,33,255,A,Yes
1010,Female,25,190,B,No
1011,Male,30,250,A,Yes
1012,Female,24,185,B,No
1013,Male,29,235,A,Yes
1014,Female,28,205,B,No
1015,Male,31,248,A,Yes
1016,Female,29,215,B,No
1017,Male,32,255,A,Yes
1018,Female,30,225,B,Yes
1019,Male,33,260,A,Yes
1020,Female,26,200,B,No
